Valor do sinal,Temperatura,Umidade,Hora
0.068359375,_°C,_%,12:58:32
0.033203125,_°C,_%,12:58:47
-0.2421875,_°C,_%,12:59:02
-0.19140625,_°C,_%,12:59:17
0.0546875,_°C,_%,12:59:32
-0.021484375,_°C,_%,12:59:47
-0.25390625,_°C,_%,13:00:02
-0.115234375,_°C,_%,13:00:17
0.052734375,_°C,_%,13:00:32
-0.08984375,_°C,_%,13:00:47
-0.248046875,_°C,_%,13:01:02
-0.349609375,_°C,_%,13:01:17
-0.076171875,_°C,_%,13:01:32
-0.068359375,_°C,_%,13:01:47
-0.3359375,_°C,_%,13:02:02
-0.33984375,_°C,_%,13:02:17
-0.05859375,_°C,_%,13:02:32
-0.1015625,_°C,_%,13:02:47
-0.330078125,_°C,_%,13:03:02
-0.244140625,_°C,_%,13:03:17
-0.048828125,_°C,_%,13:03:32
-0.177734375,_°C,_%,13:03:47
-0.33984375,_°C,_%,13:04:02
-0.173828125,_°C,_%,13:04:17
-0.044921875,_°C,_%,13:04:32
-0.216796875,_°C,_%,13:04:47
-0.333984375,_°C,_%,13:05:02
-0.09375,_°C,_%,13:05:17
0.041015625,_°C,_%,13:05:32
-0.197265625,_°C,_%,13:05:47
-0.251953125,_°C,_%,13:06:02
-0.00390625,_°C,_%,13:06:17
0.060546875,_°C,_%,13:06:32
-0.251953125,_°C,_%,13:06:47
-0.25390625,_°C,_%,13:07:02
0.033203125,_°C,_%,13:07:17
0.041015625,_°C,_%,13:07:32
-0.26171875,_°C,_%,13:07:47
-0.23828125,_°C,_%,13:08:02
0.05078125,_°C,_%,13:08:17
-0.0078125,_°C,_%,13:08:32
-0.24609375,_°C,_%,13:08:47
-0.185546875,_°C,_%,13:09:02
-0.16796875,_°C,_%,13:09:17
0.0625,_°C,_%,13:09:32
-0.078125,_°C,_%,13:09:47
-0.240234375,_°C,_%,13:10:02
-0.09765625,_°C,_%,13:10:17
0.064453125,_°C,_%,13:10:32
-0.140625,_°C,_%,13:10:47
-0.24609375,_°C,_%,13:11:02
-0.013671875,_°C,_%,13:11:17
0.052734375,_°C,_%,13:11:32
-0.197265625,_°C,_%,13:11:47
-0.255859375,_°C,_%,13:12:02
0.05078125,_°C,_%,13:12:17
0.05078125,_°C,_%,13:12:32
-0.23828125,_°C,_%,13:12:47
-0.24609375,_°C,_%,13:13:02
-0.185546875,_°C,_%,13:13:17
-0.248046875,_°C,_%,13:13:32
-0.00390625,_°C,_%,13:13:47
0.06640625,_°C,_%,13:14:02
-0.23046875,_°C,_%,13:14:17
-0.244140625,_°C,_%,13:14:32
0.0546875,_°C,_%,13:14:47
0.056640625,_°C,_%,13:15:02
-0.2421875,_°C,_%,13:15:17
-0.240234375,_°C,_%,13:15:32
0.068359375,_°C,_%,13:15:47
0.015625,_°C,_%,13:16:02
-0.236328125,_°C,_%,13:16:17
-0.18359375,_°C,_%,13:16:32
0.06640625,_°C,_%,13:16:47
-0.0546875,_°C,_%,13:17:02
-0.24609375,_°C,_%,13:17:17
0.04296875,_°C,_%,13:17:32
0.056640625,_°C,_%,13:17:47
-0.255859375,_°C,_%,13:18:02
-0.212890625,_°C,_%,13:18:17
0.052734375,_°C,_%,13:18:32
0.001953125,_°C,_%,13:18:47
-0.24609375,_°C,_%,13:19:02
-0.15234375,_°C,_%,13:19:17
0.064453125,_°C,_%,13:19:32
-0.080078125,_°C,_%,13:19:47
-0.23828125,_°C,_%,13:20:02
-0.08984375,_°C,_%,13:20:17
0.0703125,_°C,_%,13:20:32
-0.15234375,_°C,_%,13:20:47
-0.240234375,_°C,_%,13:21:02
-0.033203125,_°C,_%,13:21:17
0.060546875,_°C,_%,13:21:32
-0.23046875,_°C,_%,13:21:47
-0.24609375,_°C,_%,13:22:02
0.056640625,_°C,_%,13:22:17
0.052734375,_°C,_%,13:22:32
-0.240234375,_°C,_%,13:22:47
-0.23828125,_°C,_%,13:23:02
0.0703125,_°C,_%,13:23:17
0.017578125,_°C,_%,13:23:32
-0.23828125,_°C,_%,13:23:47
-0.18359375,_°C,_%,13:24:02
0.068359375,_°C,_%,13:24:17
-0.052734375,_°C,_%,13:24:32
-0.244140625,_°C,_%,13:24:47
-0.099609375,_°C,_%,13:25:02
-0.263671875,_°C,_%,13:25:17
0.04296875,_°C,_%,13:25:32
0.044921875,_°C,_%,13:25:47
-0.236328125,_°C,_%,13:26:02
-0.24609375,_°C,_%,13:26:17
0.068359375,_°C,_%,13:26:32
0.01953125,_°C,_%,13:26:47
-0.2421875,_°C,_%,13:27:02
-0.19140625,_°C,_%,13:27:17
0.05859375,_°C,_%,13:27:32
-0.044921875,_°C,_%,13:27:47
-0.25,_°C,_%,13:28:02
-0.107421875,_°C,_%,13:28:17
0.05078125,_°C,_%,13:28:32
-0.099609375,_°C,_%,13:28:47
-0.255859375,_°C,_%,13:29:02
0.083984375,_°C,_%,13:29:17
-0.234375,_°C,_%,13:29:32
-0.171875,_°C,_%,13:29:47
0.0703125,_°C,_%,13:30:02
-0.068359375,_°C,_%,13:30:17
-0.2421875,_°C,_%,13:30:32
-0.09765625,_°C,_%,13:30:47
0.064453125,_°C,_%,13:31:02
-0.1328125,_°C,_%,13:31:17
-0.25,_°C,_%,13:31:32
-0.017578125,_°C,_%,13:31:47
0.05078125,_°C,_%,13:32:02
-0.193359375,_°C,_%,13:32:17
-0.255859375,_°C,_%,13:32:32
0.048828125,_°C,_%,13:32:47
0.052734375,_°C,_%,13:33:02
0.091796875,_°C,_%,13:33:17
-0.255859375,_°C,_%,13:33:32
-0.255859375,_°C,_%,13:33:47
0.04296875,_°C,_%,13:34:02
0.03515625,_°C,_%,13:34:17
-0.263671875,_°C,_%,13:34:32
-0.2265625,_°C,_%,13:34:47
0.029296875,_°C,_%,13:35:02
-0.025390625,_°C,_%,13:35:17
-0.265625,_°C,_%,13:35:32
-0.150390625,_°C,_%,13:35:47
0.044921875,_°C,_%,13:36:02
-0.10546875,_°C,_%,13:36:17
-0.25390625,_°C,_%,13:36:32
-0.087890625,_°C,_%,13:36:47
0.060546875,_°C,_%,13:37:02
-0.087890625,_°C,_%,13:37:17
-0.24609375,_°C,_%,13:37:32
-0.078125,_°C,_%,13:37:47
0.0703125,_°C,_%,13:38:02
-0.166015625,_°C,_%,13:38:17
-0.236328125,_°C,_%,13:38:32
-0.001953125,_°C,_%,13:38:47
0.0703125,_°C,_%,13:39:02
-0.22265625,_°C,_%,13:39:17
-0.2421875,_°C,_%,13:39:32
0.05859375,_°C,_%,13:39:47
0.0546875,_°C,_%,13:40:02
-0.240234375,_°C,_%,13:40:17
-0.240234375,_°C,_%,13:40:32
0.0703125,_°C,_%,13:40:47
0.013671875,_°C,_%,13:41:02
0.0234375,_°C,_%,13:41:17
-0.1171875,_°C,_%,13:41:32
-0.251953125,_°C,_%,13:41:47
-0.021484375,_°C,_%,13:42:02
0.056640625,_°C,_%,13:42:17
-0.181640625,_°C,_%,13:42:32
-0.248046875,_°C,_%,13:42:47
0.037109375,_°C,_%,13:43:02
0.064453125,_°C,_%,13:43:17
-0.2421875,_°C,_%,13:43:32
-0.234375,_°C,_%,13:43:47
0.056640625,_°C,_%,13:44:02
0.056640625,_°C,_%,13:44:17
-0.251953125,_°C,_%,13:44:32
-0.203125,_°C,_%,13:44:47
0.056640625,_°C,_%,13:45:02
-0.26171875,_°C,_%,13:45:17
-0.0078125,_°C,_%,13:45:32
0.06640625,_°C,_%,13:45:47
-0.240234375,_°C,_%,13:46:02
-0.23828125,_°C,_%,13:46:17
0.05078125,_°C,_%,13:46:32
0.056640625,_°C,_%,13:46:47
-0.248046875,_°C,_%,13:47:02
-0.224609375,_°C,_%,13:47:17
0.060546875,_°C,_%,13:47:32
0.00390625,_°C,_%,13:47:47
-0.236328125,_°C,_%,13:48:02
-0.173828125,_°C,_%,13:48:17
0.068359375,_°C,_%,13:48:32
-0.0703125,_°C,_%,13:48:47
-0.240234375,_°C,_%,13:49:02
-0.23046875,_°C,_%,13:49:17
0.041015625,_°C,_%,13:49:32
-0.01171875,_°C,_%,13:49:47
-0.25390625,_°C,_%,13:50:02
-0.169921875,_°C,_%,13:50:17
0.060546875,_°C,_%,13:50:32
-0.091796875,_°C,_%,13:50:47
-0.244140625,_°C,_%,13:51:02
-0.1015625,_°C,_%,13:51:17
0.064453125,_°C,_%,13:51:32
-0.158203125,_°C,_%,13:51:47
-0.25,_°C,_%,13:52:02
-0.013671875,_°C,_%,13:52:17
0.0546875,_°C,_%,13:52:32
-0.21484375,_°C,_%,13:52:47
-0.255859375,_°C,_%,13:53:02
-0.251953125,_°C,_%,13:53:17
0.0625,_°C,_%,13:53:32
0.01953125,_°C,_%,13:53:47
-0.244140625,_°C,_%,13:54:02
-0.19140625,_°C,_%,13:54:17
0.060546875,_°C,_%,13:54:32
-0.041015625,_°C,_%,13:54:47
-0.25,_°C,_%,13:55:02
-0.107421875,_°C,_%,13:55:17
0.05078125,_°C,_%,13:55:32
-0.103515625,_°C,_%,13:55:47
-0.255859375,_°C,_%,13:56:02
-0.033203125,_°C,_%,13:56:17
0.052734375,_°C,_%,13:56:32
-0.185546875,_°C,_%,13:56:47
-0.248046875,_°C,_%,13:57:02
-0.076171875,_°C,_%,13:57:17
-0.240234375,_°C,_%,13:57:32
-0.08203125,_°C,_%,13:57:47
0.072265625,_°C,_%,13:58:02
-0.16015625,_°C,_%,13:58:17
-0.236328125,_°C,_%,13:58:32
-0.00390625,_°C,_%,13:58:47
0.06640625,_°C,_%,13:59:02
-0.22265625,_°C,_%,13:59:17
-0.24609375,_°C,_%,13:59:32
0.056640625,_°C,_%,13:59:47
0.052734375,_°C,_%,14:00:02
-0.23828125,_°C,_%,14:00:17
-0.240234375,_°C,_%,14:00:32
0.068359375,_°C,_%,14:00:47
0.015625,_°C,_%,14:01:02
0.048828125,_°C,_%,14:01:17
-0.1875,_°C,_%,14:01:32
-0.2421875,_°C,_%,14:01:47
0.005859375,_°C,_%,14:02:02
0.0703125,_°C,_%,14:02:17
-0.23828125,_°C,_%,14:02:32
-0.236328125,_°C,_%,14:02:47
0.052734375,_°C,_%,14:03:02
0.05859375,_°C,_%,14:03:17
-0.251953125,_°C,_%,14:03:32
-0.220703125,_°C,_%,14:03:47
0.05859375,_°C,_%,14:04:02
0.00390625,_°C,_%,14:04:17
-0.240234375,_°C,_%,14:04:32
-0.16796875,_°C,_%,14:04:47
0.068359375,_°C,_%,14:05:02
-0.244140625,_°C,_%,14:05:17
-0.1953125,_°C,_%,14:05:32
0.056640625,_°C,_%,14:05:47
-0.029296875,_°C,_%,14:06:02
-0.251953125,_°C,_%,14:06:17
-0.107421875,_°C,_%,14:06:32
0.05078125,_°C,_%,14:06:47
-0.09765625,_°C,_%,14:07:02
-0.255859375,_°C,_%,14:07:17
-0.03515625,_°C,_%,14:07:32
0.056640625,_°C,_%,14:07:47
-0.1796875,_°C,_%,14:08:02
-0.244140625,_°C,_%,14:08:17
0.021484375,_°C,_%,14:08:32
0.06640625,_°C,_%,14:08:47
-0.2421875,_°C,_%,14:09:02
0.01953125,_°C,_%,14:09:17
-0.12109375,_°C,_%,14:09:32
-0.25390625,_°C,_%,14:09:47
-0.0234375,_°C,_%,14:10:02
0.05859375,_°C,_%,14:10:17
-0.17578125,_°C,_%,14:10:32
-0.248046875,_°C,_%,14:10:47
0.041015625,_°C,_%,14:11:02
0.064453125,_°C,_%,14:11:17
-0.240234375,_°C,_%,14:11:32
-0.234375,_°C,_%,14:11:47
0.052734375,_°C,_%,14:12:02
0.05859375,_°C,_%,14:12:17
-0.25390625,_°C,_%,14:12:32
-0.205078125,_°C,_%,14:12:47
0.05078125,_°C,_%,14:13:02
0.076171875,_°C,_%,14:13:17
-0.240234375,_°C,_%,14:13:32
-0.158203125,_°C,_%,14:13:47
0.06640625,_°C,_%,14:14:02
-0.08203125,_°C,_%,14:14:17
-0.236328125,_°C,_%,14:14:32
-0.09375,_°C,_%,14:14:47
0.0703125,_°C,_%,14:15:02
-0.1484375,_°C,_%,14:15:17
-0.2421875,_°C,_%,14:15:32
-0.009765625,_°C,_%,14:15:47
0.0546875,_°C,_%,14:16:03
-0.208984375,_°C,_%,14:16:18
-0.251953125,_°C,_%,14:16:33
0.052734375,_°C,_%,14:16:48
0.05078125,_°C,_%,14:17:03
-0.25390625,_°C,_%,14:17:18
-0.248046875,_°C,_%,14:17:33
0.06640625,_°C,_%,14:17:48
0.01171875,_°C,_%,14:18:03
-0.23828125,_°C,_%,14:18:18
-0.1875,_°C,_%,14:18:33
0.064453125,_°C,_%,14:18:48
-0.0546875,_°C,_%,14:19:03
-0.24609375,_°C,_%,14:19:18
-0.1015625,_°C,_%,14:19:33
0.052734375,_°C,_%,14:19:48
-0.109375,_°C,_%,14:20:03
-0.255859375,_°C,_%,14:20:18
-0.025390625,_°C,_%,14:20:33
0.048828125,_°C,_%,14:20:48
-0.18359375,_°C,_%,14:21:03
-0.267578125,_°C,_%,14:21:18
-0.169921875,_°C,_%,14:21:33
-0.11328125,_°C,_%,14:21:48
-0.35546875,_°C,_%,14:22:03
-0.390625,_°C,_%,14:22:18
-0.1015625,_°C,_%,14:22:33
-0.08203125,_°C,_%,14:22:48
-0.34765625,_°C,_%,14:23:03
-0.3828125,_°C,_%,14:23:18
-0.0546875,_°C,_%,14:23:33
-0.087890625,_°C,_%,14:23:48
-0.33203125,_°C,_%,14:24:03
-0.318359375,_°C,_%,14:24:18
-0.052734375,_°C,_%,14:24:33
-0.1484375,_°C,_%,14:24:48
-0.341796875,_°C,_%,14:25:03
-0.23828125,_°C,_%,14:25:18
-0.076171875,_°C,_%,14:25:33
-0.193359375,_°C,_%,14:25:48
-0.33984375,_°C,_%,14:26:03
-0.115234375,_°C,_%,14:26:18
-0.064453125,_°C,_%,14:26:33
-0.23046875,_°C,_%,14:26:48
-0.330078125,_°C,_%,14:27:03
-0.345703125,_°C,_%,14:27:18
0.015625,_°C,_%,14:27:33
-0.17578125,_°C,_%,14:27:48
-0.111328125,_°C,_%,14:28:03
0.16015625,_°C,_%,14:28:18
0.166015625,_°C,_%,14:28:33
-0.15234375,_°C,_%,14:28:48
-0.041015625,_°C,_%,14:29:03
-0.197265625,_°C,_%,14:29:18
-0.24609375,_°C,_%,14:29:33
0.00390625,_°C,_%,14:29:48
0.0703125,_°C,_%,14:30:03
-0.240234375,_°C,_%,14:30:18
-0.240234375,_°C,_%,14:30:33
0.05078125,_°C,_%,14:30:48
0.056640625,_°C,_%,14:31:03
-0.25,_°C,_%,14:31:18
-0.224609375,_°C,_%,14:31:33
0.060546875,_°C,_%,14:31:48
0.0078125,_°C,_%,14:32:03
-0.234375,_°C,_%,14:32:18
-0.173828125,_°C,_%,14:32:33
0.0703125,_°C,_%,14:32:48
-0.072265625,_°C,_%,14:33:03
0.0625,_°C,_%,14:33:18
-0.203125,_°C,_%,14:33:33
-0.25390625,_°C,_%,14:33:48
0.0546875,_°C,_%,14:34:03
0.052734375,_°C,_%,14:34:18
-0.236328125,_°C,_%,14:34:33
-0.2421875,_°C,_%,14:34:48
0.0703125,_°C,_%,14:35:03
0.037109375,_°C,_%,14:35:18
-0.244140625,_°C,_%,14:35:33
-0.19140625,_°C,_%,14:35:48
0.052734375,_°C,_%,14:36:03
-0.0234375,_°C,_%,14:36:18
-0.255859375,_°C,_%,14:36:33
-0.11328125,_°C,_%,14:36:48
0.052734375,_°C,_%,14:37:03
0.013671875,_°C,_%,14:37:18
-0.251953125,_°C,_%,14:37:33
-0.115234375,_°C,_%,14:37:48
0.0546875,_°C,_%,14:38:03
-0.09375,_°C,_%,14:38:18
-0.25390625,_°C,_%,14:38:33
-0.044921875,_°C,_%,14:38:48
0.0625,_°C,_%,14:39:03
-0.177734375,_°C,_%,14:39:18
-0.23828125,_°C,_%,14:39:33
0.009765625,_°C,_%,14:39:48
0.068359375,_°C,_%,14:40:03
-0.240234375,_°C,_%,14:40:18
-0.236328125,_°C,_%,14:40:33
0.052734375,_°C,_%,14:40:48
0.05859375,_°C,_%,14:41:03
0.009765625,_°C,_%,14:41:18
-0.107421875,_°C,_%,14:41:33
-0.24609375,_°C,_%,14:41:48
-0.064453125,_°C,_%,14:42:03
0.068359375,_°C,_%,14:42:18
-0.1640625,_°C,_%,14:42:33
-0.232421875,_°C,_%,14:42:48
0.001953125,_°C,_%,14:43:03
0.07421875,_°C,_%,14:43:18
-0.228515625,_°C,_%,14:43:33
-0.240234375,_°C,_%,14:43:48
0.056640625,_°C,_%,14:44:03
0.05859375,_°C,_%,14:44:18
-0.244140625,_°C,_%,14:44:33
-0.232421875,_°C,_%,14:44:48
0.064453125,_°C,_%,14:45:03
0.015625,_°C,_%,14:45:18
-0.3203125,_°C,_%,14:45:33
-0.30078125,_°C,_%,14:45:48
-0.044921875,_°C,_%,14:46:03
-0.076171875,_°C,_%,14:46:18
-0.59375,_°C,_%,14:46:33
-0.201171875,_°C,_%,14:46:48
0.130859375,_°C,_%,14:47:03
0.013671875,_°C,_%,14:47:18
-0.1328125,_°C,_%,14:47:33
0.109375,_°C,_%,14:47:48
0.169921875,_°C,_%,14:48:03
-0.044921875,_°C,_%,14:48:18
-0.1484375,_°C,_%,14:48:33
0.14453125,_°C,_%,14:48:48
0.140625,_°C,_%,14:49:03
0.083984375,_°C,_%,14:49:18
-0.259765625,_°C,_%,14:49:33
-0.22265625,_°C,_%,14:49:48
0.033203125,_°C,_%,14:50:03
-0.033203125,_°C,_%,14:50:18
-0.267578125,_°C,_%,14:50:33
-0.1484375,_°C,_%,14:50:48
0.04296875,_°C,_%,14:51:03
-0.107421875,_°C,_%,14:51:18
-0.2578125,_°C,_%,14:51:33
-0.08984375,_°C,_%,14:51:48
0.0546875,_°C,_%,14:52:03
-0.193359375,_°C,_%,14:52:18
-0.25390625,_°C,_%,14:52:33
-0.021484375,_°C,_%,14:52:48
0.056640625,_°C,_%,14:53:03
-0.24609375,_°C,_%,14:53:18
-0.0234375,_°C,_%,14:53:33
0.05078125,_°C,_%,14:53:48
-0.216796875,_°C,_%,14:54:03
-0.2578125,_°C,_%,14:54:18
0.048828125,_°C,_%,14:54:33
0.046875,_°C,_%,14:54:48
-0.244140625,_°C,_%,14:55:03
-0.25,_°C,_%,14:55:18
0.06640625,_°C,_%,14:55:33
0.0234375,_°C,_%,14:55:48
-0.244140625,_°C,_%,14:56:03
-0.19921875,_°C,_%,14:56:18
0.056640625,_°C,_%,14:56:33
-0.0390625,_°C,_%,14:56:48
-0.251953125,_°C,_%,14:57:03
-0.201171875,_°C,_%,14:57:18
-0.248046875,_°C,_%,14:57:33
0.01171875,_°C,_%,14:57:48
0.068359375,_°C,_%,14:58:03
-0.2421875,_°C,_%,14:58:18
-0.240234375,_°C,_%,14:58:33
0.05078125,_°C,_%,14:58:48
0.05859375,_°C,_%,14:59:03
-0.255859375,_°C,_%,14:59:18
-0.21875,_°C,_%,14:59:33
0.05859375,_°C,_%,14:59:48
0.00390625,_°C,_%,15:00:03
-0.240234375,_°C,_%,15:00:18
-0.1640625,_°C,_%,15:00:33
0.068359375,_°C,_%,15:00:48
-0.076171875,_°C,_%,15:01:03
0.03125,_°C,_%,15:01:18
0.037109375,_°C,_%,15:01:33
-0.25390625,_°C,_%,15:01:48
-0.19921875,_°C,_%,15:02:03
0.05078125,_°C,_%,15:02:18
-0.005859375,_°C,_%,15:02:33
-0.255859375,_°C,_%,15:02:48
-0.12890625,_°C,_%,15:03:03
0.056640625,_°C,_%,15:03:18
-0.087890625,_°C,_%,15:03:33
-0.240234375,_°C,_%,15:03:48
-0.072265625,_°C,_%,15:04:03
0.068359375,_°C,_%,15:04:18
-0.16796875,_°C,_%,15:04:33
-0.236328125,_°C,_%,15:04:48
-0.001953125,_°C,_%,15:05:03
0.056640625,_°C,_%,15:05:18
-0.189453125,_°C,_%,15:05:33
-0.251953125,_°C,_%,15:05:48
0.044921875,_°C,_%,15:06:03
0.060546875,_°C,_%,15:06:18
-0.240234375,_°C,_%,15:06:33
-0.23828125,_°C,_%,15:06:48
0.05859375,_°C,_%,15:07:03
0.052734375,_°C,_%,15:07:18
-0.251953125,_°C,_%,15:07:33
-0.201171875,_°C,_%,15:07:48
0.048828125,_°C,_%,15:08:03
-0.005859375,_°C,_%,15:08:18
-0.255859375,_°C,_%,15:08:33
-0.126953125,_°C,_%,15:08:48
0.05859375,_°C,_%,15:09:03
-0.255859375,_°C,_%,15:09:18
0.04296875,_°C,_%,15:09:33
0.0546875,_°C,_%,15:09:48
-0.251953125,_°C,_%,15:10:03
-0.228515625,_°C,_%,15:10:18
0.05859375,_°C,_%,15:10:33
0.00390625,_°C,_%,15:10:48
-0.236328125,_°C,_%,15:11:03
-0.173828125,_°C,_%,15:11:18
0.0703125,_°C,_%,15:11:33
-0.068359375,_°C,_%,15:11:48
-0.23828125,_°C,_%,15:12:03
-0.09765625,_°C,_%,15:12:18
0.0625,_°C,_%,15:12:33
-0.12890625,_°C,_%,15:12:48
-0.248046875,_°C,_%,15:13:03
-0.255859375,_°C,_%,15:13:18
-0.244140625,_°C,_%,15:13:33
0.064453125,_°C,_%,15:13:48
0.013671875,_°C,_%,15:14:03
-0.234375,_°C,_%,15:14:18
-0.18359375,_°C,_%,15:14:33
0.068359375,_°C,_%,15:14:48
-0.05859375,_°C,_%,15:15:03
-0.24609375,_°C,_%,15:15:18
-0.099609375,_°C,_%,15:15:33
0.05859375,_°C,_%,15:15:48
-0.1171875,_°C,_%,15:16:03
-0.25390625,_°C,_%,15:16:18
-0.01953125,_°C,_%,15:16:33
0.0546875,_°C,_%,15:16:48
-0.185546875,_°C,_%,15:17:03
-0.26171875,_°C,_%,15:17:18
-0.24609375,_°C,_%,15:17:33
0.052734375,_°C,_%,15:17:48
0.052734375,_°C,_%,15:18:03
-0.255859375,_°C,_%,15:18:18
-0.20703125,_°C,_%,15:18:33
0.05078125,_°C,_%,15:18:48
-0.001953125,_°C,_%,15:19:03
-0.251953125,_°C,_%,15:19:18
-0.13671875,_°C,_%,15:19:33
0.060546875,_°C,_%,15:19:48
-0.087890625,_°C,_%,15:20:03
-0.23828125,_°C,_%,15:20:18
-0.083984375,_°C,_%,15:20:33
0.0703125,_°C,_%,15:20:48
-0.162109375,_°C,_%,15:21:03
0.08984375,_°C,_%,15:21:18
-0.25,_°C,_%,15:21:33
-0.251953125,_°C,_%,15:21:48
0.033203125,_°C,_%,15:22:03
0.041015625,_°C,_%,15:22:18
-0.265625,_°C,_%,15:22:33
-0.2421875,_°C,_%,15:22:48
0.037109375,_°C,_%,15:23:03
-0.021484375,_°C,_%,15:23:18
-0.2578125,_°C,_%,15:23:33
-0.1796875,_°C,_%,15:23:48
0.0546875,_°C,_%,15:24:03
-0.09765625,_°C,_%,15:24:18
-0.25390625,_°C,_%,15:24:33
-0.115234375,_°C,_%,15:24:48
0.0546875,_°C,_%,15:25:03
-0.248046875,_°C,_%,15:25:18
0.056640625,_°C,_%,15:25:33
0.00390625,_°C,_%,15:25:48
-0.240234375,_°C,_%,15:26:03
-0.185546875,_°C,_%,15:26:18
0.06640625,_°C,_%,15:26:33
-0.056640625,_°C,_%,15:26:48
-0.244140625,_°C,_%,15:27:03
-0.1015625,_°C,_%,15:27:18
0.056640625,_°C,_%,15:27:33
-0.11328125,_°C,_%,15:27:48
-0.251953125,_°C,_%,15:28:03
-0.021484375,_°C,_%,15:28:18
0.052734375,_°C,_%,15:28:33
-0.181640625,_°C,_%,15:28:48
-0.251953125,_°C,_%,15:29:03
0.05078125,_°C,_%,15:29:18
-0.1875,_°C,_%,15:29:33
-0.23828125,_°C,_%,15:29:48
0.01171875,_°C,_%,15:30:03
0.0703125,_°C,_%,15:30:18
-0.240234375,_°C,_%,15:30:33
-0.240234375,_°C,_%,15:30:48
0.0546875,_°C,_%,15:31:03
0.060546875,_°C,_%,15:31:18
-0.251953125,_°C,_%,15:31:33
-0.224609375,_°C,_%,15:31:48
0.05859375,_°C,_%,15:32:03
0.00390625,_°C,_%,15:32:18
-0.23828125,_°C,_%,15:32:33
-0.16796875,_°C,_%,15:32:48
0.0703125,_°C,_%,15:33:03
-0.251953125,_°C,_%,15:33:18
0.052734375,_°C,_%,15:33:33
0.05078125,_°C,_%,15:33:48
-0.251953125,_°C,_%,15:34:03
-0.203125,_°C,_%,15:34:18
0.05078125,_°C,_%,15:34:33
-0.0078125,_°C,_%,15:34:48
-0.25390625,_°C,_%,15:35:03
-0.130859375,_°C,_%,15:35:18
0.056640625,_°C,_%,15:35:33
-0.0859375,_°C,_%,15:35:48
-0.240234375,_°C,_%,15:36:03
-0.076171875,_°C,_%,15:36:18
0.068359375,_°C,_%,15:36:33
-0.166015625,_°C,_%,15:36:48
-0.23828125,_°C,_%,15:37:03
0.01953125,_°C,_%,15:37:18
-0.1015625,_°C,_%,15:37:33
-0.23828125,_°C,_%,15:37:48
-0.091796875,_°C,_%,15:38:03
0.072265625,_°C,_%,15:38:18
-0.146484375,_°C,_%,15:38:33
-0.240234375,_°C,_%,15:38:48
-0.005859375,_°C,_%,15:39:03
0.056640625,_°C,_%,15:39:18
-0.203125,_°C,_%,15:39:33
-0.251953125,_°C,_%,15:39:48
0.056640625,_°C,_%,15:40:03
0.052734375,_°C,_%,15:40:18
-0.234375,_°C,_%,15:40:33
-0.244140625,_°C,_%,15:40:48
0.072265625,_°C,_%,15:41:03
-0.267578125,_°C,_%,15:41:18
-0.005859375,_°C,_%,15:41:33
0.068359375,_°C,_%,15:41:48
-0.240234375,_°C,_%,15:42:03
-0.23828125,_°C,_%,15:42:18
0.05078125,_°C,_%,15:42:33
0.056640625,_°C,_%,15:42:48
-0.25,_°C,_%,15:43:03
-0.22265625,_°C,_%,15:43:18
0.05859375,_°C,_%,15:43:33
0.00390625,_°C,_%,15:43:48
-0.23828125,_°C,_%,15:44:03
-0.166015625,_°C,_%,15:44:18
0.0703125,_°C,_%,15:44:33
-0.072265625,_°C,_%,15:44:48
-0.236328125,_°C,_%,15:45:03
0.025390625,_°C,_%,15:45:18
-0.0703125,_°C,_%,15:45:33
-0.248046875,_°C,_%,15:45:48
-0.099609375,_°C,_%,15:46:03
0.056640625,_°C,_%,15:46:18
-0.111328125,_°C,_%,15:46:33
-0.25390625,_°C,_%,15:46:48
-0.0234375,_°C,_%,15:47:03
0.05859375,_°C,_%,15:47:18
-0.181640625,_°C,_%,15:47:33
-0.25,_°C,_%,15:47:48
0.04296875,_°C,_%,15:48:03
0.0625,_°C,_%,15:48:18
-0.240234375,_°C,_%,15:48:33
-0.23828125,_°C,_%,15:48:48
0.05859375,_°C,_%,15:49:03
0.09765625,_°C,_%,15:49:18
-0.2421875,_°C,_%,15:49:33
-0.197265625,_°C,_%,15:49:48
0.046875,_°C,_%,15:50:03
-0.01171875,_°C,_%,15:50:18
-0.255859375,_°C,_%,15:50:33
-0.12109375,_°C,_%,15:50:48
0.052734375,_°C,_%,15:51:03
-0.08984375,_°C,_%,15:51:18
-0.24609375,_°C,_%,15:51:33
-0.05859375,_°C,_%,15:51:48
0.064453125,_°C,_%,15:52:03
-0.173828125,_°C,_%,15:52:18
-0.234375,_°C,_%,15:52:33
0.001953125,_°C,_%,15:52:48
0.072265625,_°C,_%,15:53:03
-0.123046875,_°C,_%,15:53:18
0.048828125,_°C,_%,15:53:33
-0.119140625,_°C,_%,15:53:48
-0.251953125,_°C,_%,15:54:03
-0.01953125,_°C,_%,15:54:18
0.052734375,_°C,_%,15:54:33
-0.185546875,_°C,_%,15:54:48
-0.25390625,_°C,_%,15:55:03
0.04296875,_°C,_%,15:55:18
0.056640625,_°C,_%,15:55:33
-0.2421875,_°C,_%,15:55:48
-0.2421875,_°C,_%,15:56:03
0.05859375,_°C,_%,15:56:18
0.048828125,_°C,_%,15:56:33
-0.251953125,_°C,_%,15:56:48
