Valor do sinal,Temperatura,Umidade,Hora,Dia
-0.138671875,_°C,_%,10:25:46,2024-09-04
-0.25390625,_°C,_%,10:26:01,2024-09-04
-0.037109375,_°C,_%,10:26:16,2024-09-04
0.05078125,_°C,_%,10:26:31,2024-09-04
-0.201171875,_°C,_%,10:26:46,2024-09-04
-0.248046875,_°C,_%,10:27:01,2024-09-04
0.015625,_°C,_%,10:27:16,2024-09-04
0.0546875,_°C,_%,10:27:31,2024-09-04
-0.244140625,_°C,_%,10:27:46,2024-09-04
-0.244140625,_°C,_%,10:28:01,2024-09-04
0.048828125,_°C,_%,10:28:16,2024-09-04
0.029296875,_°C,_%,10:28:31,2024-09-04
-0.25390625,_°C,_%,10:28:46,2024-09-04
-0.21875,_°C,_%,10:29:01,2024-09-04
0.0546875,_°C,_%,10:29:16,2024-09-04
-0.021484375,_°C,_%,10:29:31,2024-09-04
-0.248046875,_°C,_%,10:29:46,2024-09-04
-0.16015625,_°C,_%,10:30:01,2024-09-04
0.05859375,_°C,_%,10:30:16,2024-09-04
-0.08984375,_°C,_%,10:30:31,2024-09-04
-0.251953125,_°C,_%,10:30:46,2024-09-04
-0.08203125,_°C,_%,10:31:01,2024-09-04
0.05078125,_°C,_%,10:31:16,2024-09-04
-0.154296875,_°C,_%,10:31:31,2024-09-04
-0.25390625,_°C,_%,10:31:46,2024-09-04
-0.015625,_°C,_%,10:32:01,2024-09-04
0.05078125,_°C,_%,10:32:16,2024-09-04
-0.212890625,_°C,_%,10:32:31,2024-09-04
-0.25390625,_°C,_%,10:32:46,2024-09-04
0.03125,_°C,_%,10:33:01,2024-09-04
0.048828125,_°C,_%,10:33:16,2024-09-04
-0.25390625,_°C,_%,10:33:31,2024-09-04
-0.23828125,_°C,_%,10:33:46,2024-09-04
0.048828125,_°C,_%,10:34:01,2024-09-04
0.02734375,_°C,_%,10:34:16,2024-09-04
-0.25390625,_°C,_%,10:34:31,2024-09-04
-0.205078125,_°C,_%,10:34:46,2024-09-04
0.05078125,_°C,_%,10:35:01,2024-09-04
-0.037109375,_°C,_%,10:35:16,2024-09-04
-0.251953125,_°C,_%,10:35:31,2024-09-04
-0.138671875,_°C,_%,10:35:46,2024-09-04
0.052734375,_°C,_%,10:36:01,2024-09-04
-0.107421875,_°C,_%,10:36:16,2024-09-04
-0.251953125,_°C,_%,10:36:31,2024-09-04
-0.07421875,_°C,_%,10:36:46,2024-09-04
0.056640625,_°C,_%,10:37:01,2024-09-04
-0.177734375,_°C,_%,10:37:16,2024-09-04
-0.25390625,_°C,_%,10:37:31,2024-09-04
0.0,_°C,_%,10:37:46,2024-09-04
0.05078125,_°C,_%,10:38:01,2024-09-04
-0.21875,_°C,_%,10:38:16,2024-09-04
-0.255859375,_°C,_%,10:38:31,2024-09-04
0.041015625,_°C,_%,10:38:46,2024-09-04
0.0390625,_°C,_%,10:39:01,2024-09-04
-0.251953125,_°C,_%,10:39:16,2024-09-04
-0.234375,_°C,_%,10:39:31,2024-09-04
0.05078125,_°C,_%,10:39:46,2024-09-04
0.013671875,_°C,_%,10:40:01,2024-09-04
-0.251953125,_°C,_%,10:40:16,2024-09-04
-0.181640625,_°C,_%,10:40:31,2024-09-04
0.048828125,_°C,_%,10:40:46,2024-09-04
-0.048828125,_°C,_%,10:41:01,2024-09-04
-0.25390625,_°C,_%,10:41:16,2024-09-04
-0.1171875,_°C,_%,10:41:31,2024-09-04
0.05078125,_°C,_%,10:41:46,2024-09-04
-0.123046875,_°C,_%,10:42:01,2024-09-04
-0.25,_°C,_%,10:42:16,2024-09-04
-0.05078125,_°C,_%,10:42:31,2024-09-04
0.0546875,_°C,_%,10:42:46,2024-09-04
-0.19140625,_°C,_%,10:43:01,2024-09-04
-0.248046875,_°C,_%,10:43:16,2024-09-04
0.0078125,_°C,_%,10:43:31,2024-09-04
0.056640625,_°C,_%,10:43:46,2024-09-04
-0.236328125,_°C,_%,10:44:01,2024-09-04
-0.248046875,_°C,_%,10:44:16,2024-09-04
0.052734375,_°C,_%,10:44:31,2024-09-04
0.033203125,_°C,_%,10:44:46,2024-09-04
-0.248046875,_°C,_%,10:45:01,2024-09-04
-0.2265625,_°C,_%,10:45:16,2024-09-04
0.0546875,_°C,_%,10:45:31,2024-09-04
-0.009765625,_°C,_%,10:45:46,2024-09-04
-0.251953125,_°C,_%,10:46:01,2024-09-04
-0.16796875,_°C,_%,10:46:16,2024-09-04
0.052734375,_°C,_%,10:46:31,2024-09-04
-0.078125,_°C,_%,10:46:46,2024-09-04
-0.251953125,_°C,_%,10:47:01,2024-09-04
-0.09375,_°C,_%,10:47:16,2024-09-04
0.05078125,_°C,_%,10:47:31,2024-09-04
-0.140625,_°C,_%,10:47:46,2024-09-04
-0.25390625,_°C,_%,10:48:01,2024-09-04
-0.025390625,_°C,_%,10:48:16,2024-09-04
0.052734375,_°C,_%,10:48:31,2024-09-04
-0.2109375,_°C,_%,10:48:46,2024-09-04
-0.25,_°C,_%,10:49:01,2024-09-04
0.0234375,_°C,_%,10:49:16,2024-09-04
0.0546875,_°C,_%,10:49:31,2024-09-04
-0.251953125,_°C,_%,10:49:46,2024-09-04
-0.2421875,_°C,_%,10:50:01,2024-09-04
0.05078125,_°C,_%,10:50:16,2024-09-04
0.029296875,_°C,_%,10:50:31,2024-09-04
-0.255859375,_°C,_%,10:50:46,2024-09-04
-0.212890625,_°C,_%,10:51:01,2024-09-04
0.0546875,_°C,_%,10:51:16,2024-09-04
-0.029296875,_°C,_%,10:51:31,2024-09-04
-0.248046875,_°C,_%,10:51:46,2024-09-04
-0.150390625,_°C,_%,10:52:01,2024-09-04
0.056640625,_°C,_%,10:52:16,2024-09-04
-0.09765625,_°C,_%,10:52:31,2024-09-04
-0.25390625,_°C,_%,10:52:46,2024-09-04
-0.076171875,_°C,_%,10:53:01,2024-09-04
0.05078125,_°C,_%,10:53:16,2024-09-04
-0.166015625,_°C,_%,10:53:31,2024-09-04
-0.25390625,_°C,_%,10:53:46,2024-09-04
-0.009765625,_°C,_%,10:54:01,2024-09-04
0.046875,_°C,_%,10:54:16,2024-09-04
-0.216796875,_°C,_%,10:54:31,2024-09-04
-0.255859375,_°C,_%,10:54:46,2024-09-04
0.037109375,_°C,_%,10:55:01,2024-09-04
0.046875,_°C,_%,10:55:16,2024-09-04
-0.251953125,_°C,_%,10:55:31,2024-09-04
-0.234375,_°C,_%,10:55:46,2024-09-04
0.052734375,_°C,_%,10:56:01,2024-09-04
0.021484375,_°C,_%,10:56:16,2024-09-04
-0.25390625,_°C,_%,10:56:31,2024-09-04
-0.19921875,_°C,_%,10:56:46,2024-09-04
0.048828125,_°C,_%,10:57:01,2024-09-04
-0.04296875,_°C,_%,10:57:16,2024-09-04
-0.25390625,_°C,_%,10:57:31,2024-09-04
-0.125,_°C,_%,10:57:46,2024-09-04
0.052734375,_°C,_%,10:58:01,2024-09-04
-0.115234375,_°C,_%,10:58:16,2024-09-04
-0.248046875,_°C,_%,10:58:31,2024-09-04
-0.060546875,_°C,_%,10:58:46,2024-09-04
0.056640625,_°C,_%,10:59:01,2024-09-04
-0.181640625,_°C,_%,10:59:16,2024-09-04
-0.25390625,_°C,_%,10:59:31,2024-09-04
0.001953125,_°C,_%,10:59:46,2024-09-04
0.052734375,_°C,_%,11:00:01,2024-09-04
-0.228515625,_°C,_%,11:00:16,2024-09-04
-0.251953125,_°C,_%,11:00:31,2024-09-04
0.048828125,_°C,_%,11:00:46,2024-09-04
0.03515625,_°C,_%,11:01:01,2024-09-04
-0.25,_°C,_%,11:01:16,2024-09-04
-0.232421875,_°C,_%,11:01:31,2024-09-04
0.056640625,_°C,_%,11:01:46,2024-09-04
0.00390625,_°C,_%,11:02:01,2024-09-04
-0.25,_°C,_%,11:02:16,2024-09-04
-0.17578125,_°C,_%,11:02:31,2024-09-04
0.05078125,_°C,_%,11:02:46,2024-09-04
-0.05859375,_°C,_%,11:03:01,2024-09-04
-0.25390625,_°C,_%,11:03:16,2024-09-04
-0.107421875,_°C,_%,11:03:31,2024-09-04
0.05078125,_°C,_%,11:03:46,2024-09-04
-0.130859375,_°C,_%,11:04:01,2024-09-04
-0.251953125,_°C,_%,11:04:16,2024-09-04
-0.037109375,_°C,_%,11:04:31,2024-09-04
0.052734375,_°C,_%,11:04:46,2024-09-04
-0.203125,_°C,_%,11:05:01,2024-09-04
-0.24609375,_°C,_%,11:05:16,2024-09-04
0.009765625,_°C,_%,11:05:31,2024-09-04
0.056640625,_°C,_%,11:05:46,2024-09-04
-0.244140625,_°C,_%,11:06:01,2024-09-04
-0.24609375,_°C,_%,11:06:16,2024-09-04
0.048828125,_°C,_%,11:06:31,2024-09-04
0.029296875,_°C,_%,11:06:46,2024-09-04
-0.25,_°C,_%,11:07:01,2024-09-04
-0.220703125,_°C,_%,11:07:16,2024-09-04
0.0546875,_°C,_%,11:07:31,2024-09-04
-0.017578125,_°C,_%,11:07:46,2024-09-04
-0.25,_°C,_%,11:08:01,2024-09-04
-0.1640625,_°C,_%,11:08:16,2024-09-04
0.056640625,_°C,_%,11:08:31,2024-09-04
-0.0859375,_°C,_%,11:08:46,2024-09-04
-0.25390625,_°C,_%,11:09:01,2024-09-04
-0.087890625,_°C,_%,11:09:16,2024-09-04
0.052734375,_°C,_%,11:09:31,2024-09-04
-0.150390625,_°C,_%,11:09:46,2024-09-04
-0.255859375,_°C,_%,11:10:01,2024-09-04
-0.01953125,_°C,_%,11:10:16,2024-09-04
0.048828125,_°C,_%,11:10:31,2024-09-04
-0.21484375,_°C,_%,11:10:46,2024-09-04
-0.255859375,_°C,_%,11:11:01,2024-09-04
0.02734375,_°C,_%,11:11:16,2024-09-04
-0.17578125,_°C,_%,11:11:31,2024-09-04
-0.25390625,_°C,_%,11:11:46,2024-09-04
0.0,_°C,_%,11:12:01,2024-09-04
0.048828125,_°C,_%,11:12:16,2024-09-04
-0.220703125,_°C,_%,11:12:31,2024-09-04
-0.25390625,_°C,_%,11:12:46,2024-09-04
0.04296875,_°C,_%,11:13:01,2024-09-04
0.041015625,_°C,_%,11:13:16,2024-09-04
-0.25390625,_°C,_%,11:13:31,2024-09-04
-0.234375,_°C,_%,11:13:46,2024-09-04
0.0546875,_°C,_%,11:14:01,2024-09-04
0.01171875,_°C,_%,11:14:16,2024-09-04
-0.251953125,_°C,_%,11:14:31,2024-09-04
-0.18359375,_°C,_%,11:14:46,2024-09-04
0.048828125,_°C,_%,11:15:01,2024-09-04
-0.046875,_°C,_%,11:15:16,2024-09-04
-0.25390625,_°C,_%,11:15:31,2024-09-04
-0.1171875,_°C,_%,11:15:46,2024-09-04
0.052734375,_°C,_%,11:16:01,2024-09-04
-0.123046875,_°C,_%,11:16:16,2024-09-04
-0.248046875,_°C,_%,11:16:31,2024-09-04
-0.05078125,_°C,_%,11:16:46,2024-09-04
0.056640625,_°C,_%,11:17:01,2024-09-04
-0.189453125,_°C,_%,11:17:16,2024-09-04
-0.25,_°C,_%,11:17:31,2024-09-04
0.005859375,_°C,_%,11:17:46,2024-09-04
0.0546875,_°C,_%,11:18:01,2024-09-04
-0.236328125,_°C,_%,11:18:16,2024-09-04
-0.248046875,_°C,_%,11:18:31,2024-09-04
0.05078125,_°C,_%,11:18:46,2024-09-04
0.03125,_°C,_%,11:19:01,2024-09-04
-0.25,_°C,_%,11:19:16,2024-09-04
-0.2265625,_°C,_%,11:19:31,2024-09-04
0.056640625,_°C,_%,11:19:46,2024-09-04
-0.0078125,_°C,_%,11:20:01,2024-09-04
-0.25,_°C,_%,11:20:16,2024-09-04
-0.171875,_°C,_%,11:20:31,2024-09-04
0.052734375,_°C,_%,11:20:46,2024-09-04
-0.07421875,_°C,_%,11:21:01,2024-09-04
-0.25390625,_°C,_%,11:21:16,2024-09-04
-0.09765625,_°C,_%,11:21:31,2024-09-04
0.044921875,_°C,_%,11:21:46,2024-09-04
-0.138671875,_°C,_%,11:22:01,2024-09-04
-0.255859375,_°C,_%,11:22:16,2024-09-04
-0.029296875,_°C,_%,11:22:31,2024-09-04
0.052734375,_°C,_%,11:22:46,2024-09-04
-0.20703125,_°C,_%,11:23:01,2024-09-04
-0.248046875,_°C,_%,11:23:16,2024-09-04
0.017578125,_°C,_%,11:23:31,2024-09-04
0.0546875,_°C,_%,11:23:46,2024-09-04
-0.248046875,_°C,_%,11:24:01,2024-09-04
-0.2421875,_°C,_%,11:24:16,2024-09-04
0.048828125,_°C,_%,11:24:31,2024-09-04
0.02734375,_°C,_%,11:24:46,2024-09-04
-0.251953125,_°C,_%,11:25:01,2024-09-04
-0.21484375,_°C,_%,11:25:16,2024-09-04
0.0546875,_°C,_%,11:25:31,2024-09-04
-0.025390625,_°C,_%,11:25:46,2024-09-04
-0.25,_°C,_%,11:26:01,2024-09-04
-0.15625,_°C,_%,11:26:16,2024-09-04
0.0546875,_°C,_%,11:26:31,2024-09-04
-0.095703125,_°C,_%,11:26:46,2024-09-04
-0.251953125,_°C,_%,11:27:01,2024-09-04
-0.080078125,_°C,_%,11:27:16,2024-09-04
0.052734375,_°C,_%,11:27:31,2024-09-04
-0.1640625,_°C,_%,11:27:46,2024-09-04
-0.25390625,_°C,_%,11:28:01,2024-09-04
-0.009765625,_°C,_%,11:28:16,2024-09-04
0.048828125,_°C,_%,11:28:31,2024-09-04
-0.21484375,_°C,_%,11:28:46,2024-09-04
-0.25390625,_°C,_%,11:29:01,2024-09-04
0.0390625,_°C,_%,11:29:16,2024-09-04
0.046875,_°C,_%,11:29:31,2024-09-04
-0.25,_°C,_%,11:29:46,2024-09-04
-0.234375,_°C,_%,11:30:01,2024-09-04
0.048828125,_°C,_%,11:30:16,2024-09-04
0.021484375,_°C,_%,11:30:31,2024-09-04
-0.255859375,_°C,_%,11:30:46,2024-09-04
-0.1953125,_°C,_%,11:31:01,2024-09-04
0.05078125,_°C,_%,11:31:16,2024-09-04
-0.248046875,_°C,_%,11:31:31,2024-09-04
-0.234375,_°C,_%,11:31:46,2024-09-04
0.05859375,_°C,_%,11:32:01,2024-09-04
0.00390625,_°C,_%,11:32:16,2024-09-04
-0.255859375,_°C,_%,11:32:31,2024-09-04
-0.17578125,_°C,_%,11:32:46,2024-09-04
0.052734375,_°C,_%,11:33:01,2024-09-04
-0.056640625,_°C,_%,11:33:16,2024-09-04
-0.25390625,_°C,_%,11:33:31,2024-09-04
-0.10546875,_°C,_%,11:33:46,2024-09-04
0.052734375,_°C,_%,11:34:01,2024-09-04
-0.12890625,_°C,_%,11:34:16,2024-09-04
-0.251953125,_°C,_%,11:34:31,2024-09-04
-0.04296875,_°C,_%,11:34:46,2024-09-04
0.056640625,_°C,_%,11:35:01,2024-09-04
-0.19921875,_°C,_%,11:35:16,2024-09-04
-0.25,_°C,_%,11:35:31,2024-09-04
0.01953125,_°C,_%,11:35:46,2024-09-04
0.056640625,_°C,_%,11:36:01,2024-09-04
-0.244140625,_°C,_%,11:36:16,2024-09-04
-0.236328125,_°C,_%,11:36:31,2024-09-04
0.05078125,_°C,_%,11:36:46,2024-09-04
0.029296875,_°C,_%,11:37:01,2024-09-04
-0.251953125,_°C,_%,11:37:16,2024-09-04
-0.208984375,_°C,_%,11:37:31,2024-09-04
0.056640625,_°C,_%,11:37:46,2024-09-04
-0.025390625,_°C,_%,11:38:01,2024-09-04
-0.248046875,_°C,_%,11:38:16,2024-09-04
-0.158203125,_°C,_%,11:38:31,2024-09-04
0.05859375,_°C,_%,11:38:46,2024-09-04
-0.087890625,_°C,_%,11:39:01,2024-09-04
-0.25,_°C,_%,11:39:16,2024-09-04
-0.0859375,_°C,_%,11:39:31,2024-09-04
0.052734375,_°C,_%,11:39:46,2024-09-04
-0.15234375,_°C,_%,11:40:01,2024-09-04
-0.251953125,_°C,_%,11:40:16,2024-09-04
-0.01953125,_°C,_%,11:40:31,2024-09-04
0.05078125,_°C,_%,11:40:46,2024-09-04
-0.208984375,_°C,_%,11:41:01,2024-09-04
-0.24609375,_°C,_%,11:41:16,2024-09-04
0.0234375,_°C,_%,11:41:31,2024-09-04
0.0546875,_°C,_%,11:41:46,2024-09-04
-0.248046875,_°C,_%,11:42:01,2024-09-04
-0.23828125,_°C,_%,11:42:16,2024-09-04
0.048828125,_°C,_%,11:42:31,2024-09-04
0.033203125,_°C,_%,11:42:46,2024-09-04
-0.25390625,_°C,_%,11:43:01,2024-09-04
-0.208984375,_°C,_%,11:43:16,2024-09-04
0.052734375,_°C,_%,11:43:31,2024-09-04
-0.033203125,_°C,_%,11:43:46,2024-09-04
-0.244140625,_°C,_%,11:44:01,2024-09-04
-0.146484375,_°C,_%,11:44:16,2024-09-04
0.0546875,_°C,_%,11:44:31,2024-09-04
-0.09765625,_°C,_%,11:44:46,2024-09-04
-0.251953125,_°C,_%,11:45:01,2024-09-04
-0.076171875,_°C,_%,11:45:16,2024-09-04
0.05859375,_°C,_%,11:45:31,2024-09-04
-0.171875,_°C,_%,11:45:46,2024-09-04
-0.255859375,_°C,_%,11:46:01,2024-09-04
0.001953125,_°C,_%,11:46:16,2024-09-04
0.052734375,_°C,_%,11:46:31,2024-09-04
-0.216796875,_°C,_%,11:46:46,2024-09-04
-0.25,_°C,_%,11:47:01,2024-09-04
0.048828125,_°C,_%,11:47:16,2024-09-04
-0.185546875,_°C,_%,11:47:31,2024-09-04
-0.248046875,_°C,_%,11:47:46,2024-09-04
0.013671875,_°C,_%,11:48:01,2024-09-04
0.0546875,_°C,_%,11:48:16,2024-09-04
-0.224609375,_°C,_%,11:48:31,2024-09-04
-0.24609375,_°C,_%,11:48:46,2024-09-04
0.052734375,_°C,_%,11:49:01,2024-09-04
0.03125,_°C,_%,11:49:16,2024-09-04
-0.2421875,_°C,_%,11:49:31,2024-09-04
-0.224609375,_°C,_%,11:49:46,2024-09-04
0.0625,_°C,_%,11:50:01,2024-09-04
0.0,_°C,_%,11:50:16,2024-09-04
-0.248046875,_°C,_%,11:50:31,2024-09-04
-0.162109375,_°C,_%,11:50:46,2024-09-04
0.052734375,_°C,_%,11:51:01,2024-09-04
-0.0703125,_°C,_%,11:51:16,2024-09-04
-0.255859375,_°C,_%,11:51:31,2024-09-04
-0.08984375,_°C,_%,11:51:46,2024-09-04
0.048828125,_°C,_%,11:52:01,2024-09-04
-0.134765625,_°C,_%,11:52:16,2024-09-04
-0.25390625,_°C,_%,11:52:31,2024-09-04
-0.029296875,_°C,_%,11:52:46,2024-09-04
0.056640625,_°C,_%,11:53:01,2024-09-04
-0.201171875,_°C,_%,11:53:16,2024-09-04
-0.244140625,_°C,_%,11:53:31,2024-09-04
0.013671875,_°C,_%,11:53:46,2024-09-04
0.05859375,_°C,_%,11:54:01,2024-09-04
-0.244140625,_°C,_%,11:54:16,2024-09-04
-0.244140625,_°C,_%,11:54:31,2024-09-04
0.052734375,_°C,_%,11:54:46,2024-09-04
0.029296875,_°C,_%,11:55:01,2024-09-04
-0.251953125,_°C,_%,11:55:16,2024-09-04
0.03125,_°C,_%,11:55:31,2024-09-04
0.052734375,_°C,_%,11:55:46,2024-09-04
-0.240234375,_°C,_%,11:56:01,2024-09-04
-0.23046875,_°C,_%,11:56:16,2024-09-04
0.056640625,_°C,_%,11:56:31,2024-09-04
0.0234375,_°C,_%,11:56:46,2024-09-04
-0.2421875,_°C,_%,11:57:01,2024-09-04
-0.19921875,_°C,_%,11:57:16,2024-09-04
0.05859375,_°C,_%,11:57:31,2024-09-04
-0.02734375,_°C,_%,11:57:46,2024-09-04
-0.23828125,_°C,_%,11:58:01,2024-09-04
-0.146484375,_°C,_%,11:58:16,2024-09-04
0.064453125,_°C,_%,11:58:31,2024-09-04
-0.095703125,_°C,_%,11:58:46,2024-09-04
-0.25,_°C,_%,11:59:01,2024-09-04
-0.064453125,_°C,_%,11:59:16,2024-09-04
0.05859375,_°C,_%,11:59:31,2024-09-04
-0.013671875,_°C,_%,11:59:46,2024-09-04
-0.2421875,_°C,_%,12:00:01,2024-09-04
-0.15625,_°C,_%,12:00:16,2024-09-04
0.0546875,_°C,_%,12:00:31,2024-09-04
-0.072265625,_°C,_%,12:00:46,2024-09-04
-0.25,_°C,_%,12:01:01,2024-09-04
-0.07421875,_°C,_%,12:01:16,2024-09-04
0.0546875,_°C,_%,12:01:31,2024-09-04
-0.154296875,_°C,_%,12:01:46,2024-09-04
-0.251953125,_°C,_%,12:02:01,2024-09-04
0.00390625,_°C,_%,12:02:16,2024-09-04
0.0546875,_°C,_%,12:02:31,2024-09-04
-0.208984375,_°C,_%,12:02:46,2024-09-04
-0.24609375,_°C,_%,12:03:01,2024-09-04
0.04296875,_°C,_%,12:03:16,2024-09-04
0.048828125,_°C,_%,12:03:31,2024-09-04
-0.24609375,_°C,_%,12:03:46,2024-09-04
-0.22265625,_°C,_%,12:04:01,2024-09-04
0.0546875,_°C,_%,12:04:16,2024-09-04
0.021484375,_°C,_%,12:04:31,2024-09-04
-0.25390625,_°C,_%,12:04:46,2024-09-04
-0.181640625,_°C,_%,12:05:01,2024-09-04
0.0546875,_°C,_%,12:05:16,2024-09-04
-0.02734375,_°C,_%,12:05:31,2024-09-04
-0.24609375,_°C,_%,12:05:46,2024-09-04
-0.123046875,_°C,_%,12:06:01,2024-09-04
0.060546875,_°C,_%,12:06:17,2024-09-04
-0.11328125,_°C,_%,12:06:32,2024-09-04
-0.2421875,_°C,_%,12:06:47,2024-09-04
-0.056640625,_°C,_%,12:07:02,2024-09-04
0.05859375,_°C,_%,12:07:17,2024-09-04
-0.171875,_°C,_%,12:07:32,2024-09-04
-0.24609375,_°C,_%,12:07:47,2024-09-04
0.013671875,_°C,_%,12:08:02,2024-09-04
0.056640625,_°C,_%,12:08:17,2024-09-04
-0.205078125,_°C,_%,12:08:32,2024-09-04
-0.244140625,_°C,_%,12:08:47,2024-09-04
0.052734375,_°C,_%,12:09:02,2024-09-04
0.041015625,_°C,_%,12:09:17,2024-09-04
-0.244140625,_°C,_%,12:09:32,2024-09-04
-0.21875,_°C,_%,12:09:47,2024-09-04
0.056640625,_°C,_%,12:10:02,2024-09-04
0.015625,_°C,_%,12:10:17,2024-09-04
-0.25,_°C,_%,12:10:32,2024-09-04
-0.16796875,_°C,_%,12:10:47,2024-09-04
0.056640625,_°C,_%,12:11:02,2024-09-04
-0.044921875,_°C,_%,12:11:17,2024-09-04
-0.248046875,_°C,_%,12:11:32,2024-09-04
-0.107421875,_°C,_%,12:11:47,2024-09-04
0.0625,_°C,_%,12:12:02,2024-09-04
-0.123046875,_°C,_%,12:12:17,2024-09-04
-0.2421875,_°C,_%,12:12:32,2024-09-04
-0.048828125,_°C,_%,12:12:47,2024-09-04
0.0625,_°C,_%,12:13:02,2024-09-04
-0.185546875,_°C,_%,12:13:17,2024-09-04
-0.24609375,_°C,_%,12:13:32,2024-09-04
0.01171875,_°C,_%,12:13:47,2024-09-04
0.0546875,_°C,_%,12:14:02,2024-09-04
-0.224609375,_°C,_%,12:14:17,2024-09-04
-0.244140625,_°C,_%,12:14:32,2024-09-04
0.0546875,_°C,_%,12:14:47,2024-09-04
0.033203125,_°C,_%,12:15:02,2024-09-04
-0.244140625,_°C,_%,12:15:17,2024-09-04
-0.22265625,_°C,_%,12:15:32,2024-09-04
0.060546875,_°C,_%,12:15:47,2024-09-04
-0.001953125,_°C,_%,12:16:02,2024-09-04
-0.25,_°C,_%,12:16:17,2024-09-04
-0.1640625,_°C,_%,12:16:32,2024-09-04
0.052734375,_°C,_%,12:16:47,2024-09-04
-0.05859375,_°C,_%,12:17:02,2024-09-04
-0.25390625,_°C,_%,12:17:17,2024-09-04
-0.09765625,_°C,_%,12:17:32,2024-09-04
0.0546875,_°C,_%,12:17:47,2024-09-04
-0.130859375,_°C,_%,12:18:02,2024-09-04
-0.24609375,_°C,_%,12:18:17,2024-09-04
-0.03515625,_°C,_%,12:18:32,2024-09-04
0.05859375,_°C,_%,12:18:47,2024-09-04
-0.193359375,_°C,_%,12:19:02,2024-09-04
-0.2421875,_°C,_%,12:19:17,2024-09-04
0.009765625,_°C,_%,12:19:32,2024-09-04
0.064453125,_°C,_%,12:19:47,2024-09-04
-0.234375,_°C,_%,12:20:02,2024-09-04
-0.244140625,_°C,_%,12:20:17,2024-09-04
0.0546875,_°C,_%,12:20:32,2024-09-04
0.03125,_°C,_%,12:20:47,2024-09-04
-0.24609375,_°C,_%,12:21:02,2024-09-04
-0.21484375,_°C,_%,12:21:17,2024-09-04
0.060546875,_°C,_%,12:21:32,2024-09-04
-0.00390625,_°C,_%,12:21:47,2024-09-04
-0.2421875,_°C,_%,12:22:02,2024-09-04
-0.154296875,_°C,_%,12:22:17,2024-09-04
0.056640625,_°C,_%,12:22:32,2024-09-04
-0.06640625,_°C,_%,12:22:47,2024-09-04
-0.248046875,_°C,_%,12:23:02,2024-09-04
-0.08203125,_°C,_%,12:23:17,2024-09-04
-0.25,_°C,_%,12:23:32,2024-09-04
-0.005859375,_°C,_%,12:23:47,2024-09-04
0.05859375,_°C,_%,12:24:02,2024-09-04
-0.205078125,_°C,_%,12:24:17,2024-09-04
-0.244140625,_°C,_%,12:24:32,2024-09-04
0.0390625,_°C,_%,12:24:47,2024-09-04
0.056640625,_°C,_%,12:25:02,2024-09-04
-0.240234375,_°C,_%,12:25:17,2024-09-04
-0.224609375,_°C,_%,12:25:32,2024-09-04
0.056640625,_°C,_%,12:25:47,2024-09-04
0.02734375,_°C,_%,12:26:02,2024-09-04
-0.25,_°C,_%,12:26:17,2024-09-04
-0.193359375,_°C,_%,12:26:32,2024-09-04
0.05859375,_°C,_%,12:26:47,2024-09-04
-0.029296875,_°C,_%,12:27:02,2024-09-04
-0.2421875,_°C,_%,12:27:17,2024-09-04
-0.13671875,_°C,_%,12:27:32,2024-09-04
0.064453125,_°C,_%,12:27:47,2024-09-04
-0.095703125,_°C,_%,12:28:02,2024-09-04
-0.244140625,_°C,_%,12:28:17,2024-09-04
-0.06640625,_°C,_%,12:28:32,2024-09-04
0.056640625,_°C,_%,12:28:47,2024-09-04
-0.15234375,_°C,_%,12:29:02,2024-09-04
-0.25390625,_°C,_%,12:29:17,2024-09-04
-0.001953125,_°C,_%,12:29:32,2024-09-04
0.0546875,_°C,_%,12:29:47,2024-09-04
-0.205078125,_°C,_%,12:30:02,2024-09-04
-0.24609375,_°C,_%,12:30:17,2024-09-04
0.041015625,_°C,_%,12:30:32,2024-09-04
0.05078125,_°C,_%,12:30:47,2024-09-04
-0.24609375,_°C,_%,12:31:02,2024-09-04
-0.220703125,_°C,_%,12:31:17,2024-09-04
0.052734375,_°C,_%,12:31:32,2024-09-04
-0.208984375,_°C,_%,12:31:47,2024-09-04
-0.248046875,_°C,_%,12:32:02,2024-09-04
0.04296875,_°C,_%,12:32:17,2024-09-04
0.046875,_°C,_%,12:32:32,2024-09-04
-0.248046875,_°C,_%,12:32:47,2024-09-04
-0.22265625,_°C,_%,12:33:02,2024-09-04
0.056640625,_°C,_%,12:33:17,2024-09-04
0.01953125,_°C,_%,12:33:32,2024-09-04
-0.25390625,_°C,_%,12:33:47,2024-09-04
-0.18359375,_°C,_%,12:34:02,2024-09-04
0.0546875,_°C,_%,12:34:17,2024-09-04
-0.041015625,_°C,_%,12:34:32,2024-09-04
-0.2421875,_°C,_%,12:34:47,2024-09-04
-0.119140625,_°C,_%,12:35:02,2024-09-04
0.060546875,_°C,_%,12:35:17,2024-09-04
-0.111328125,_°C,_%,12:35:32,2024-09-04
-0.240234375,_°C,_%,12:35:47,2024-09-04
-0.052734375,_°C,_%,12:36:02,2024-09-04
0.060546875,_°C,_%,12:36:17,2024-09-04
-0.169921875,_°C,_%,12:36:32,2024-09-04
-0.244140625,_°C,_%,12:36:47,2024-09-04
0.0078125,_°C,_%,12:37:02,2024-09-04
0.052734375,_°C,_%,12:37:17,2024-09-04
